Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","RSI – 14D","Pledged Promoter Holdings","Promoter Holding","Beta","6M Return vs Nifty","5Y CAGR","Debt to Equity","ROCE","Return on Equity","Dividend Yield","Free Cash Flow"
SPL Industries Ltd,SPLIL,"Apparel & Accessories","113.216015616","39.04","11.552654654693882","68.2432432432432","0","68.93168014735446","1.20700468218704","-35.94720159027254","11.851287922999077","0","7.316097414612191","6.078319797216899",,"4.28"
Flexituff Ventures International Ltd,FLEXITUFF,"Packaging","113.107389476","34.46","-0.6164898319943314","66.8789808917198","25.957739766838117","33.712464643116505","2.30987799277452","-43.80311925751096","54.22104284234701",,"1926.6591676040282",,,"7.949999999999999"
Landmark Property Development Co Ltd,LPDC,"Real Estate","112.81439755999999","8.41","-30.32645095698924","70.6422018348624","0","64.86169030161508","-0.257907314262847","-19.478641324542465","50.20371081106185","0","-8.142726440988104","-23.65765038352846",,"0.99"
Royale Manor Hotels and Industries Ltd,RAYALEMA,"Hotels, Resorts & Cruise Lines","112.6072316","56.78","36.32491341935484","56.6461538461539","0","53.49275420780347","0.512777550845368","36.42624230580129","41.526927254650836","0.1476648351648352","7.961072112316529","7.662974396222984",,"2.26"
Kkalpana Industries (India) Ltd,KKALPANAIND,"Specialty Chemicals","112.60529720999999","11.97","163.19608291304468","62.5","0","74.99942863478367","1.35675139777183","-38.694442809657254","-4.155656492111337","1.2290564987475647","5.050129966580014","0.6143535325328234",,"0.16999999999999993"
Bizotic Commercial Ltd,BIZOTIC,"Textiles","112.3992","139.8","36.493246753246616","87.0967741935484","0","69.9950248756219",,"41.8992602607861",,"0.039452054794520554","8.465132997843297","9.748377907896856",,"-29.7"
Omfurn India Ltd,OMFURN,"Home Furnishing","112.386648","95.45","17.50570841121497","50.7340946166395","0","51.12107623318386","-0.299382608958063","6.612628516727373","86.3276903041292","0.29327474207107374","19.040563067234654","9.404228058936617",,"0.9500000000000002"
Bihar Sponge Iron Ltd,BIHSPONG,"Iron & Steel","112.305726735","12.45","10.809020859961485","67.9144385026738","36.029216564777165","69.22695306843205","1.55727977306405","-23.409265298269894","93.41150482837402",,"26.21751198586931",,,"17.45"
Rexpro Enterprises Ltd,REXPRO,"Business Support Services","112.1206323","100.05","14.01507903749999","75.968992248062","0","66.9833292583028",,"-12.897685730428984",,"0.559736594543744","100.67911714770798","56.378344741754596",,"-1.41"
Indian Acrylics Ltd,INDIANACRY,"Textiles","112.04675013599999","8.28","-2.0730203540425483","67.1717171717172","16.493240774559897","62.5634720497593","0.854920604900607","-31.96002419474282","2.5794961798020877","4.592674532940022","-12.01226309921969","-81.35771807029448",,"7.120000000000001"
Escorp Asset Management Ltd,ESCORP,"Asset Management","111.75569250299999","100.53","6.860386280110496","100","0","67.61582242709608",,"68.20371260993913","59.46236959244964","0","37.2541382667965","37.669140113487565",,"16.69"
Radhe Developers (India) Ltd,RADHEDE,"Real Estate","111.55702896","2.13","82.63483626666668","84.6153846153846","0","47.27233462618383","0.261548744335014","-33.07511543331166","33.62321594433206","0.8393669634025718","4.132507947130666","-8.778734273011068",,"-18.68"
Parvati Sweetners and Power Ltd,PARVATI,"Sugar","111.261287482","7.46","77.80509614125971","60.5442176870748","0","64.17537644218936","0.630370427807529","-24.795997761008856","45.21214937939475","0.43043349461834707","5.396586345381511","1.422107304460228",,"4.85"
Bharat Immunologicals and Biologicals Corporation Ltd,BIBCL,"Pharmaceuticals","111.23168","25.76","-6.516208553016986","68.8412852969815","0","59.25428439092172","1.71967081554664","5.006707555967708","7.612204346482154","0.7997722095671982","-16.779876883888775","-17.675381827595142",,"10.89"
Sharp Chucks and Machines Ltd,SCML,"Industrial Machinery","111.1800864","92","18.226243672131062","54.2372881355932","0","69.76158133296792",,"-32.08747046050786",,"1.370037575559549","19.900881057268755","10.76597246734915",,"12.100000000000001"
Ovobel Foods Ltd,OVOBELE,"Packaged Foods & Meats","111.0833536","116.92","12.274403712707212","81.7423926636098","0","68.42378536544291","0.61489050728767","10.218959292869481","52.23361269099453","0.2543390317108182","17.669507696221824","26.368599675372593",,"-8.32"
Aditya BSL Nifty Next 50 ETF,ABSLNN50ET,"Equity","110.88097020000001","69.96",,"43.0379746835442",,,"0.844932768141503","-8.114433039602478","24.171032100512058",,,,"0",
Patel Integrated Logistics Ltd,PATINTLOG,"Logistics","110.850093378","15.93","14.566372322996095","70.3370786516854","0","35.909480657144925","1.58043932644465","-38.155083446106545","15.184083682789872","0.20212855107684574","6.638661765809002","4.674710994852797","1.7796111010231361","9.91"
AAA Technologies Ltd,AAATECH,"IT Services & Consulting","110.8492056","86.42","31.58097025641024","73.8623103850642","0","71.51277013752456","0.950735450057617","-26.990949082282",,"0","16.815742397137754","12.033739456419863","1.7357093265447814","7.46"
Gujarat Hotels Ltd,GUJHOTE,"Hotels, Resorts & Cruise Lines","110.595438","292","20.867063773584903","66.3495838287753","0","53.701780719020256","0.835963171948014","30.330890633346776","30.064261897358158","0","15.12971441028995","11.196773810935833","1.0273931913900463","2.88"
Arvind Port and Infra Ltd,ARVINDPORT,"Logistics","110.0824855","61.85","20.88851717267552","68.3729433272395","0","52.81852761218768",,"-35.646363171301836",,"0.42082585278276474","22.863305473173366","28.486486486486488",,"-1.1899999999999995"
Aztec Fluids & Machinery Ltd,AZTEC,"Industrial Machinery","109.9424","80.84","14.542645502645495","44.2197634490652","0","74",,"-14.076016171917308",,"0.3233644859813084","47.31447314473146","33.297180043384046",,"1.4399999999999995"
TCI Industries Ltd,TCIIND,"Commodities Trading","109.8568975","1225","-49.04325781250001","31.4095744680851","5.017891571168756","69.50047446952523","-0.289420193318766","-18.66083712812754","18.242075375529797","0.06104417670682733","-15.533980582524268","-8.833619210977702",,"-3"
Saj Hotels Ltd,SAJHOTELS,"Hotels, Resorts & Cruise Lines","109.81125","68.1","28.01307397959184","49.238578680203","0","62.08992248062015",,"9.650802463992223",,"0.03277216610549944","6.395156851953771","3.9718422709322962",,"3.6399999999999997"
Motor and General Finance Ltd,MOTOGENFIN,"Real Estate","109.5979477","28.3","138.73157936708856","59.7849462365591","0","69.57254580050864","1.1620243312002","-14.446035649157789","16.38958279818543","0.016933333333333335","0.8654602675059011","1.5588255056104279",,"0.76"
Garment Mantra Lifestyle Ltd,GARMNTMNTR,"Textiles","109.569190575","1.85","44.18112523185502","82.6666666666667","0","30.181407305244214","0.385786292602208","-3.8963401202575074","23.51087302623234","2.0976331360946743","16.763263486402114","6.868854729261846",,"3.06"
Rajnish Retail Ltd,RRETAIL,"Precious Metals, Jewellery & Watches","109.098","6.96","102.9226415094343","48.5714285714286","0","25.358780169602085","1.75579718977452","-27.586505682406823","125.26078784323254","0.0006221807435059884","2.1928460342146137","1.0090517880991325",,"-45.33"
Kanishk Steel Industries Ltd,KANSHST,"Iron & Steel","109.02390771600001","38.34","13.119603816606496","70.2819956616052","0","67.45799367381025","0.06128854981995","16.602534703641062","33.328239079608025","0.5585641025641026","14.476469630353368","2.713802963348074",,"3.9800000000000004"
Mahickra Chemicals Ltd,MAHICKRA,"Specialty Chemicals","108.836944","134","43.01855494071138","64.7058823529412","0","48.570170988998","0.010191041300333","22.322463852730934","13.04038696324299","0.40336134453781514","14.147343704138555","3.2517854429417894",,"-1.06"
Ganga Papers India Ltd,GANGAPA,"Paper Products","108.69802645","100.75","70.58313405844186","99.264705882353","0","74.98145777052422","-0.152127547403712","-7.7742593829084035","38.317902867857214","1.2741326004809344","13.09334182860782","5.216778286922736",,"8.88"
Caspian Corporate Services Ltd,CASPIAN,"Business Support Services","108.6228","8.58","41.77800000000011","75.6032171581769","0","70.91777488151659","-0.263165860026614","-33.268323864225","43.704990540325774","1.4064920693471046","19.62332928311055","34.05719200172004",,"-2.01"
Rishiroop Ltd,RISHIROOP,"Commodity Chemicals","108.58869555","118.5","10.177009892221179","56.4846416382253","0","73.43727134403356","1.31097128970991","-51.29968274924243","35.440640994876915","0.004550255951897295","11.409974905897116","21.632269328916156","1.2658227848101267","6.97"
Mohini Health & Hygiene Ltd,MHHL,"Health Care Equipment & Supplies","108.47569","61","10.147398503274067","60","0","64.02336051415067","-0.191825713542602","18.4818538187885","28.149532168366463","0.22432513198525747","15.83783783783786","11.247303908674862","0.8405523855160543","12.05"
Dharni Capital Services Ltd,DHARNI,"Specialized Finance","108.1647","53.1","28.094727272727276","63.3333333333334","0","73.6377025036819",,"7.944768888533725",,"0","29.149797570850204","19.80323706759759",,"-2.8600000000000003"
Shervani Industrial Syndicate Ltd,SHERVANI,"Real Estate","108.064866","420","28.068796363636384","52.9173887926054","0","62.07352350763106","0.505297722383508","-19.112298325517898","7.350311649641306","0.20365467811713048","3.0081253961850964","20.5886278697277","0.7142857142857143","-15.86"
Standard Capital Markets Ltd,STANCAP,"Consumer Finance","108.00141615999999","0.44","3.8765763158650386","64.2857142857143","0","9.726557274431947","-0.628471729778844","-58.46673656263771","58.01336674712934","1.5422697061929311","7.589307530665103",,"1.3610960413910191","-159.22"
Chartered Logistics Ltd,CHLOGIST,"Logistics","107.73504","8.96","87.5894634146337","56","0","37.07211410512309","1.16955565867404","-14.198309719953423","24.29687595657486","0.460836671117045","7.983789260385018","1.5020737585472508",,"13.22"
United Heat Transfer Ltd,UHTL,"Heavy Electrical Equipments","107.65766","56.65","20.35116446124766","53.8913362701909","0","67.45948221427068",,"-54.49237758827873",,"1.811579980372915","26.478019201616966","36.152954808806506",,"3.29"
Globe Textiles (India) Ltd,GLOBE,"Textiles","107.65009033199999","2.39","11.343529012855647","73.5849056603774","0","31.77878383705433","1.56910535077804","-42.49146853144862",,"0.6123254694270582","24.089355672251394","7.253886010362738",,"8.139999999999999"
F Mec International Financial Services Ltd,FMEC,"Consumer Finance","107.5903928","121","137.93640102564103","76.1581920903955","0","36.90760937532333",,"57.01480366117056","100.97951822662404","0.17114914425427874","7.237299930410577","9.786700125470515",,"-9.07"
Yuvraaj Hygiene Products Ltd,YUVRAAJHPL,"FMCG - Household Products","107.337184704","11.84","-315.69760207058613","59.3137254901961","0","63.89565013199399","-0.605828457783192","450.35984703030095","89.07370062673661",,"31.03448275862061",,,"-0.22000000000000003"
Parmeshwar Metal Ltd,PARMESHWAR,"Metals - Copper","107.21853","70.05","9.764893442623006","64.997931319818","0","70.81863321573239",,"-23.954914099958614",,"0.5882827196990057","39.862948960302305","21.517857142857743","0.7869441970525057","-0.19999999999999996"
Landmark Immigration Consultants Ltd,LICL,"Business Support Services","107.19261","52.01","9.648299729973001","47.8260869565217","0","71.47016011644833",,"-33.62917754364802",,"0.020136054421768707","42.294291074778876","35.620391151009926",,"2.9399999999999995"
Saumya Consultants Ltd,SAUMYA,"Diversified Financials","107.09160854","155.05","11.640392232608695","60.7717041800643","0","54.87868088006963","-0.08656598017334","-43.956808383508","22.0291060370593","0.0028414298808432633","7.48631074606434","21.726538285656225",,"-1.67"
Dhanlaxmi Cotex Ltd,DHANCOT,"Labs & Life Sciences Services","107.072273","219.8","18.492620552677025","76.1478163493841","0","68.61892493867204","-1.00071909765567","79.64695852780157","62.58083276427306","0","9.853454291695742","4.75915062381228",,"13.97"
Cravatex Ltd,CRAVATEX,"Commodities Trading","107.0359072","414.2","22.206619751037348","61.1579754601227","0","75","1.25745831261844","-3.820271916173059","10.625186832490652","0","6.635303342154268","5.055474146954148","3.0178657653307583","18.049999999999997"
Brace Port Logistics Ltd,BRACEPORT,"Logistics","107.022364","94.7","15.785009439528032","66.0660660660661","0","70.11025377835982",,"-19.841005568485656",,"0.03558460421205519","66.31578947368418","43.17880794701986",,"-0.37"
Shah Alloys Ltd,SHAHALLOYS,"Iron & Steel","106.906716","54","-5.735338841201722","37.3949579831933","0","53.78164155748644","0.493113816906869","-26.89766749356864","62.95180684429389","7.128","-80.60836501901096","-89.29341317365261",,"-11.91"
Ashapura Logistics Ltd,ASHALOG,"Logistics","106.483330455","78.55","8.66422542351505","62.9909365558912","0","68.02773448245262",,"-23.9664573889917",,"0.6309704898083357","27.380482022915842","21.657613457157872",,"-3.83"
Jattashankar Industries Ltd,JATTAINDUS,"Textiles","106.16782","242","27.865569553805766","74.3647234678625","0","72.55134371224727","-0.668472849047191","86.29913955585765","85.39184118808424","0","22.26010716025329","21.50112866817156",,"-0.38"
IL&FS Transportation Networks Ltd,IL&FSTRANS,"Roads","106.043889215","3.19","-0.1089921262295082","57.7777777777778","71.1685134963201","72.45191737944313","1.30929370932346","-44.05509244619654","28.798152867812597",,"6.419788486287686",,,"-20.17"
ICICI Prudential Silver ETF,SILVERIETF,"Equity","105.953940543","98.41",,"63.4825870646766",,,,"7.105588137691461",,,,,,
My Mudra Fincorp Ltd,MYMUDRA,"Consumer Finance","105.886781","92.95","11.765197888888885","76.779463243874","0","57.83458277006268",,"5.170214341755065",,"0.574404761904762","60.74297188755021","66.16481774960384",,"-2.0700000000000003"
Srei Infrastructure Finance Ltd,SREINFRA,"Specialized Finance","105.64812993","2","-0.009510189984823034","70","0","60.79842343878581","1.36327591963461",,"-12.944943670387588",,"231.88140181980228",,,"744.55"
Delta Autocorp Ltd,DELTIC,"Two Wheelers","105.34601922","68.9","15.356562568513109","49.820788530466","0","70.7340851336632",,"-61.7153663583527",,"0.21766029246344207","45.05601558694596",,,"-16.330000000000002"
Electro Force (India) Ltd,EFORCE,"Electronic Equipments","105.3000045","45","82.26562851562518","97.979797979798","0","62.9282067124698",,"-27.84862888030984",,"0","2.504268639726803","12.987012987012985",,"-45.17"
Naman In-Store (India) Ltd,NAMAN,"Business Support Services","105.1158091","80.45","16.738186162420387","27.4633123689727","0","58.93166834787746",,"-51.00795520063053",,"0.9717720857292208","24.85303061017636","41.61616161616157",,"1.1399999999999997"
Shine Fashions (India) Ltd,SHINEFASH,"Textiles","105.048","360","15.049856733524358","49.5656149977138","0","68.52981494174092","0.366683635991038","-0.054038149939290125",,"0.09496124031007752","89.16349809885931","46.82634730538929","0.03329430355646942","1.03"
Vippy Spinpro Ltd,VIPPYSP,"Textiles","104.9556","178.8","9.142473867595822","54.1218637992832","0","66.5788926746167","-0.220625257216345","-7.270635406654214","35.91538711256326","0.8161735700197237","16.918400303980235","5.917079459862912",,"-24.439999999999998"
Hisar Metal Industries Ltd,HISARMETAL,"Building Products - Pipes","104.7762","194.03","32.94849056603758","60.0273918998239","0","61.213425925925925","0.45406971613329","11.6351322345496","29.756548223124703","1.3399800598205387","15.465519302019862","11.308223367997916","0.5153842189352162","3.7200000000000006"
